Date,Symbol,Open,High,Low,Close,Volume
2015-04-16,AXISBANK,552.0,556.4,543.05,550.8,7288785
2015-04-16,BAJAJ-AUTO,2067.5,2094.6,2050.0,2088.05,252040
2015-04-16,BAJAJFINSV,1421.0,1445.0,1390.0,1434.6,24264
2015-04-16,BAJFINANCE,4472.25,4605.0,4375.0,4584.95,10448
2015-04-16,BHARTIARTL,416.15,422.95,414.45,418.0,3091097
2015-04-16,BPCL,801.0,806.8,791.5,800.9,1333628
2015-04-16,BRITANNIA,2374.0,2375.0,2290.25,2329.15,161860
2015-04-16,CIPLA,695.4,695.4,673.0,678.85,1787533
2015-04-16,COALINDIA,385.95,386.05,381.6,383.65,2034424
2015-04-16,DRREDDY,3730.0,3741.25,3663.2,3680.3,233587
2015-04-16,EICHERMOT,16240.0,16240.0,15734.0,15837.2,108100
2015-04-16,GAIL,393.8,398.35,391.9,396.3,1265229
2015-04-16,GRASIM,3801.0,3825.25,3691.15,3730.0,98200
2015-04-16,HCLTECH,949.0,957.9,933.5,954.25,1028691
2015-04-16,HDFC,1294.8,1310.0,1281.1,1306.8,3456440
2015-04-16,HDFCBANK,1028.0,1033.55,1018.0,1029.65,1402530
2015-04-16,HEROMOTOCO,2516.2,2520.0,2413.0,2430.1,1443068
2015-04-16,HINDALCO,135.85,137.9,135.4,137.15,5457847
2015-04-16,HINDUNILVR,932.5,937.8,918.1,933.1,1071747
2015-04-16,ICICIBANK,315.9,316.0,310.15,312.5,8802458
2015-04-16,INDUSINDBK,955.0,959.0,927.95,934.45,3431738
2015-04-16,INFY,2222.0,2231.0,2160.5,2194.65,2251953
2015-04-16,IOC,370.0,373.6,358.4,363.9,633348
2015-04-16,ITC,352.85,356.4,346.65,350.1,5243825
2015-04-16,JSWSTEEL,928.65,947.9,926.0,941.6,507554
2015-04-16,KOTAKBANK,1443.0,1446.35,1408.0,1418.4,728246
2015-04-16,LT,1788.0,1788.0,1740.0,1754.3,1501255
2015-04-16,M&M,1210.05,1235.0,1201.25,1228.5,1141175
2015-04-16,MARUTI,3676.25,3718.7,3662.25,3677.9,206305
2015-04-16,NESTLEIND,7068.4,7095.0,6990.0,7026.8,26406
2015-04-16,NTPC,154.0,156.6,153.5,156.1,2617615
2015-04-16,ONGC,318.6,328.75,318.5,327.65,6557857
2015-04-16,POWERGRID,151.15,152.25,147.5,150.7,1401807
2015-04-16,RELIANCE,924.5,938.0,919.0,928.35,4612192
2015-04-16,SBIN,290.25,294.25,286.5,292.4,15043998
2015-04-16,SHREECEM,10545.0,10579.0,10312.2,10451.5,14157
2015-04-16,SSLT,207.35,207.8,200.1,204.1,4517705
2015-04-16,SUNPHARMA,1122.2,1127.25,1082.5,1087.95,2725037
2015-04-16,TATAMOTORS,543.75,551.25,534.2,541.25,4027716
2015-04-16,TATASTEEL,338.4,343.35,333.55,337.7,3770739
2015-04-16,TCS,2626.95,2627.0,2571.35,2582.8,1608785
2015-04-16,TECHM,662.7,664.25,644.5,656.05,1850395
2015-04-16,TITAN,411.35,417.5,396.65,406.25,884632
2015-04-16,ULTRACEMCO,2986.5,3003.85,2860.6,2895.05,301285
2015-04-16,UPL,462.9,467.85,438.65,451.95,1788201
2015-04-16,WIPRO,607.0,608.2,590.05,601.95,2451912
2015-04-16,ZEEL,343.75,343.75,335.2,340.15,1332867
2015-04-17,ASIANPAINT,822.25,829.6,815.0,816.8,685338
2015-04-17,AXISBANK,550.0,550.35,531.8,533.7,6618167
2015-04-17,BAJAJ-AUTO,2063.65,2080.0,2040.0,2065.3,178998
2015-04-17,BAJAJFINSV,1437.5,1440.3,1411.0,1422.15,21005
2015-04-17,BAJFINANCE,4579.95,4605.05,4441.3,4529.45,18722
2015-04-17,BHARTIARTL,419.95,424.7,403.9,405.95,5556587
2015-04-17,BPCL,800.0,814.8,793.65,797.85,1094614
2015-04-17,BRITANNIA,2328.0,2328.0,2295.0,2298.95,113874
2015-04-17,CIPLA,679.0,689.0,672.1,680.4,2231820
2015-04-17,COALINDIA,382.05,385.15,379.05,380.4,2106426
2015-04-17,DRREDDY,3665.4,3700.0,3620.0,3647.15,258444
2015-04-17,EICHERMOT,15850.0,15875.0,15199.95,15311.1,57568
2015-04-17,GAIL,396.8,398.75,387.0,388.85,1039320
2015-04-17,GRASIM,3730.0,3746.0,3630.0,3647.2,71433
2015-04-17,HCLTECH,948.0,950.7,934.45,940.1,1569116
2015-04-17,HDFC,1306.7,1315.95,1297.2,1306.7,2204849
2015-04-17,HDFCBANK,1025.1,1027.85,1016.05,1018.25,1012253
2015-04-17,HEROMOTOCO,2429.8,2440.0,2382.75,2410.5,1198446
2015-04-17,HINDALCO,138.0,141.7,137.6,139.75,8674061
2015-04-17,HINDUNILVR,936.7,944.2,928.85,937.65,764984
2015-04-17,ICICIBANK,314.05,314.95,308.25,310.1,10581425
2015-04-17,INDUSINDBK,936.0,936.0,873.15,876.0,2706290
2015-04-17,INFY,2180.05,2194.95,2153.45,2179.25,1612579
2015-04-17,IOC,364.0,368.15,358.4,359.4,519546
2015-04-17,ITC,350.5,353.25,347.7,351.85,5871559
2015-04-17,JSWSTEEL,944.9,979.7,935.6,956.25,820956
2015-04-17,KOTAKBANK,1413.0,1421.35,1372.35,1386.55,585706
2015-04-17,LT,1760.1,1766.4,1730.1,1739.75,998665
2015-04-17,M&M,1232.0,1238.0,1214.15,1224.5,457307
2015-04-17,MARUTI,3666.15,3682.9,3636.35,3646.8,99056
2015-04-17,NESTLEIND,7024.25,7053.0,6990.0,7000.85,14346
2015-04-17,NTPC,155.55,158.85,155.55,158.0,3192655
2015-04-17,ONGC,329.5,332.85,328.0,330.0,4267914
2015-04-17,POWERGRID,150.7,151.6,149.1,150.1,2062579
2015-04-17,RELIANCE,935.05,944.3,922.6,926.85,5476551
2015-04-17,SBIN,291.0,294.9,289.2,291.75,16819018
2015-04-17,SHREECEM,10485.0,10584.8,9865.7,10039.1,22748
2015-04-17,SSLT,204.0,212.9,201.85,211.25,5362972
2015-04-17,SUNPHARMA,1090.0,1105.2,1028.75,1037.75,3749872
2015-04-17,TATAMOTORS,541.5,544.8,534.15,535.35,2728290
2015-04-17,TATASTEEL,336.75,352.2,335.15,346.0,6980772
2015-04-17,TCS,2557.1,2560.0,2470.0,2474.85,4834371
2015-04-17,TECHM,652.0,653.0,634.15,641.05,2224178
2015-04-17,TITAN,403.0,407.95,393.25,395.05,603542
2015-04-17,ULTRACEMCO,2882.0,2885.0,2797.25,2809.15,505583
2015-04-17,UPL,453.8,455.9,427.35,428.9,2555563
2015-04-17,WIPRO,596.05,596.7,585.0,586.85,1564242
2015-04-17,ZEEL,338.05,339.85,333.55,336.55,1942843
2015-04-20,ASIANPAINT,818.0,819.3,800.0,808.95,920198
2015-04-20,AXISBANK,534.1,538.25,507.0,518.25,7836613
2015-04-20,BAJAJ-AUTO,2065.0,2083.05,2000.6,2022.05,257106
2015-04-20,BAJAJFINSV,1426.0,1426.0,1258.55,1338.9,53508
2015-04-20,BAJFINANCE,4472.85,4594.0,4438.7,4558.25,19099
2015-04-20,BHARTIARTL,403.8,407.6,398.75,402.3,3282831
2015-04-20,BPCL,805.0,812.85,795.0,803.5,1300180
2015-04-20,BRITANNIA,2330.0,2330.0,2150.0,2170.0,262487
2015-04-20,CIPLA,679.8,683.9,658.55,660.0,1915626
2015-04-20,COALINDIA,381.85,382.75,370.55,372.05,3400318
2015-04-20,DRREDDY,3650.0,3715.95,3540.2,3567.0,302996
2015-04-20,EICHERMOT,15310.0,15310.0,14630.0,14762.0,90233
2015-04-20,GAIL,389.4,392.8,382.75,385.15,509763
2015-04-20,GRASIM,3635.0,3687.9,3581.15,3612.0,67827
2015-04-20,HCLTECH,945.0,947.7,912.55,924.3,1611552
2015-04-20,HDFC,1295.0,1305.75,1256.2,1268.65,2966624
2015-04-20,HDFCBANK,1020.0,1025.0,1002.6,1005.1,1297220
2015-04-20,HEROMOTOCO,2411.0,2427.35,2300.9,2316.35,1710612
2015-04-20,HINDALCO,140.9,141.7,137.2,138.25,5669966
2015-04-20,HINDUNILVR,938.4,940.75,905.6,913.45,879556
2015-04-20,ICICIBANK,312.9,317.6,308.3,311.15,10603355
2015-04-20,INDUSINDBK,874.7,881.25,830.0,843.75,1937207
2015-04-20,INFY,2176.0,2180.0,2115.15,2132.15,3206346
2015-04-20,IOC,357.35,364.0,355.2,359.45,935471
2015-04-20,ITC,352.1,352.1,340.6,341.9,7517021
2015-04-20,JSWSTEEL,962.15,982.5,947.05,962.7,955217
2015-04-20,KOTAKBANK,1382.1,1386.95,1360.2,1370.9,1214792
2015-04-20,LT,1741.9,1741.9,1669.0,1698.45,1583554
2015-04-20,M&M,1218.0,1224.5,1182.6,1187.7,1682102
2015-04-20,MARUTI,3627.0,3648.4,3584.6,3608.05,175033
2015-04-20,NESTLEIND,7001.0,7010.0,6900.0,6953.2,15258
2015-04-20,NTPC,159.4,160.0,153.8,154.4,2379637
2015-04-20,ONGC,329.85,332.9,316.2,321.8,3024135
2015-04-20,POWERGRID,150.2,152.6,148.65,149.8,1281928
2015-04-20,RELIANCE,937.3,937.45,878.5,885.65,8601165
2015-04-20,SBIN,291.0,293.35,284.85,287.65,13788536
2015-04-20,SHREECEM,10039.25,10135.05,9810.0,10050.4,31069
2015-04-20,SSLT,210.2,211.0,206.2,207.9,4437336
2015-04-20,SUNPHARMA,1048.0,1066.9,1037.8,1043.8,2941375
2015-04-20,TATAMOTORS,543.15,543.15,521.05,533.2,5011252
2015-04-20,TATASTEEL,348.5,354.3,339.15,344.45,6266956
2015-04-20,TCS,2480.05,2483.9,2424.85,2428.8,1445361
2015-04-20,TECHM,641.0,641.0,622.5,632.3,2301636
2015-04-20,TITAN,396.0,403.8,392.05,394.95,934634
2015-04-20,ULTRACEMCO,2809.15,2825.8,2748.5,2778.15,496778
2015-04-20,UPL,429.0,429.45,404.1,409.9,1997796
2015-04-20,WIPRO,586.85,591.05,570.5,575.4,1485403
2015-04-20,ZEEL,337.25,337.5,325.05,327.8,2855013
2015-04-21,ASIANPAINT,813.45,816.9,792.0,796.5,652649
2015-04-21,AXISBANK,518.25,532.7,516.55,523.2,7204472
2015-04-21,BAJAJ-AUTO,2025.7,2055.3,1980.0,1988.45,260092
2015-04-21,BAJAJFINSV,1350.0,1398.0,1332.0,1345.55,42084
2015-04-21,BAJFINANCE,4505.0,4550.0,4139.3,4373.4,125738
2015-04-21,BHARTIARTL,397.65,409.95,394.0,398.3,3889611
2015-04-21,BPCL,808.0,818.6,794.6,799.15,1517517
2015-04-21,BRITANNIA,2170.0,2189.7,2035.5,2069.5,238696
2015-04-21,CIPLA,660.0,665.25,645.0,652.6,2144141
2015-04-21,COALINDIA,372.05,378.7,372.05,374.4,1820148
2015-04-21,DRREDDY,3575.9,3614.0,3452.0,3462.0,387220
2015-04-21,EICHERMOT,14900.0,14948.7,14136.0,14310.3,90421
2015-04-21,GAIL,386.0,388.2,374.9,376.05,1051987
2015-04-21,GRASIM,3610.0,3669.0,3566.0,3634.1,75519
2015-04-21,HCLTECH,840.8,920.0,835.1,890.65,7298142
2015-04-21,HDFC,1266.65,1276.8,1243.3,1258.15,2954400
2015-04-21,HDFCBANK,1005.0,1014.4,995.6,1003.0,1627686
2015-04-21,HEROMOTOCO,2316.0,2346.75,2293.5,2329.1,901340
2015-04-21,HINDALCO,138.4,139.35,133.7,134.3,6236971
2015-04-21,HINDUNILVR,914.05,919.85,870.35,873.1,2535704
2015-04-21,ICICIBANK,311.0,316.6,309.95,310.85,9048763
2015-04-21,INDUSINDBK,849.0,860.0,833.3,837.8,1671993
2015-04-21,INFY,2148.0,2155.1,2120.1,2142.6,2220412
2015-04-21,IOC,357.4,362.15,353.45,355.25,427833
2015-04-21,ITC,341.85,348.7,341.0,341.95,7260219
2015-04-21,JSWSTEEL,965.8,974.0,945.0,950.45,736147
2015-04-21,KOTAKBANK,1370.9,1379.8,1346.45,1353.0,993667
2015-04-21,LT,1698.0,1720.4,1680.0,1688.75,1378194
2015-04-21,M&M,1190.0,1209.75,1175.0,1190.45,562500
2015-04-21,MARUTI,3605.0,3607.25,3470.0,3490.15,482786
2015-04-21,NESTLEIND,6999.8,6999.8,6865.0,6887.85,11133
2015-04-21,NTPC,154.9,156.3,151.0,151.35,3220441
2015-04-21,ONGC,322.6,327.4,318.3,320.35,3215069
2015-04-21,POWERGRID,150.0,152.0,148.1,148.85,1301002
2015-04-21,RELIANCE,890.15,895.5,872.45,876.45,4047524
2015-04-21,SBIN,287.4,292.0,281.75,289.2,15487948
2015-04-21,SHREECEM,10061.0,10150.0,9999.95,10000.45,6557
2015-04-21,SSLT,208.5,217.0,204.05,211.1,6374704
2015-04-21,SUNPHARMA,951.0,974.25,930.0,952.2,265709391
2015-04-21,TATAMOTORS,531.45,538.0,523.5,527.4,3243871
2015-04-21,TATASTEEL,346.5,352.0,343.55,348.25,4995068
2015-04-21,TCS,2428.8,2452.0,2401.0,2427.05,1273016
2015-04-21,TECHM,624.05,644.25,622.0,637.5,1504719
2015-04-21,TITAN,401.0,401.4,388.75,392.25,657263
2015-04-21,ULTRACEMCO,2789.7,2817.0,2732.75,2751.2,127347
2015-04-21,UPL,409.4,429.5,397.35,424.95,1804540
2015-04-21,WIPRO,568.0,588.4,550.55,578.15,3946681
2015-04-21,ZEEL,327.9,333.5,325.0,325.75,5400459
2015-04-22,ASIANPAINT,800.0,806.0,769.2,785.45,1779318
2015-04-22,AXISBANK,526.95,545.0,520.3,540.1,6947536
2015-04-22,BAJAJ-AUTO,1995.1,2025.0,1943.0,1983.7,326374
2015-04-22,BAJAJFINSV,1350.0,1364.65,1310.5,1324.6,28409
2015-04-22,BAJFINANCE,4310.05,4399.0,4192.0,4279.9,17256
2015-04-22,BHARTIARTL,397.0,401.3,391.2,399.4,4199482
2015-04-22,BPCL,803.6,815.55,802.0,805.05,1925700
2015-04-22,BRITANNIA,2069.5,2119.95,2046.5,2066.25,283304
2015-04-22,CIPLA,655.0,668.0,645.0,656.7,1969424
2015-04-22,COALINDIA,374.25,380.9,373.45,379.2,2165103
2015-04-22,DRREDDY,3490.05,3585.0,3488.0,3570.3,339644
2015-04-22,EICHERMOT,14400.0,14469.95,14060.35,14366.15,110913
2015-04-22,GAIL,376.1,378.5,369.8,376.0,1354933
2015-04-22,GRASIM,3634.1,3710.0,3625.0,3670.0,56226
2015-04-22,HCLTECH,884.5,891.9,863.1,877.3,3967341
2015-04-22,HDFC,1261.1,1285.0,1258.0,1277.2,2774253
2015-04-22,HDFCBANK,1006.5,1021.0,993.5,1013.1,1691484
2015-04-22,HEROMOTOCO,2340.0,2421.0,2340.0,2409.4,840590
2015-04-22,HINDALCO,133.5,135.5,132.6,134.65,6263990
2015-04-22,HINDUNILVR,887.45,913.0,875.0,907.15,2106687
2015-04-22,ICICIBANK,313.25,315.0,303.4,312.95,11142006
2015-04-22,INDUSINDBK,840.0,852.0,820.0,846.25,1350387
2015-04-22,INFY,2151.05,2155.0,2097.95,2137.7,3087746
2015-04-22,IOC,356.95,366.3,355.15,363.45,999368
2015-04-22,ITC,340.0,345.0,338.55,343.4,7179010
2015-04-22,JSWSTEEL,955.0,968.0,945.0,960.45,633768
2015-04-22,KOTAKBANK,1354.95,1380.95,1304.05,1362.25,849809
2015-04-22,LT,1694.8,1752.0,1685.75,1745.6,1850766
2015-04-22,M&M,1195.0,1221.0,1176.45,1212.95,831218
2015-04-22,MARUTI,3491.05,3508.1,3386.1,3462.95,422446
2015-04-22,NESTLEIND,6887.0,6940.0,6825.3,6872.05,17374
2015-04-22,NTPC,151.9,153.45,150.3,152.7,2768504
2015-04-22,ONGC,321.05,323.85,309.55,312.3,4904431
2015-04-22,POWERGRID,149.0,149.55,146.6,147.05,2727927
2015-04-22,RELIANCE,881.9,886.75,867.0,879.75,3374188
2015-04-22,SBIN,290.55,293.25,275.4,283.85,17741741
2015-04-22,SHREECEM,10140.0,10140.0,10000.0,10102.4,27234
2015-04-22,SSLT,211.2,211.85,205.85,211.0,4555727
2015-04-22,SUNPHARMA,963.0,978.9,948.0,967.8,10905987
2015-04-22,TATAMOTORS,529.0,529.7,510.65,523.5,4311384
2015-04-22,TATASTEEL,349.95,354.5,341.25,351.35,4784322
2015-04-22,TCS,2431.5,2473.0,2407.55,2445.1,2093406
2015-04-22,TECHM,635.0,635.9,622.6,629.8,3464944
2015-04-22,TITAN,393.4,397.5,389.2,396.1,517359
2015-04-22,ULTRACEMCO,2763.0,2809.0,2752.0,2792.8,361828
2015-04-22,UPL,428.4,435.55,418.2,429.85,2093006
2015-04-22,WIPRO,562.0,563.25,542.0,544.55,6270181
2015-04-22,ZEEL,326.5,330.25,313.4,322.85,3683272
2015-04-23,ASIANPAINT,793.1,810.0,785.0,786.4,1275295
2015-04-23,AXISBANK,543.25,548.7,535.55,538.2,5464184
2015-04-23,BAJAJ-AUTO,1992.0,2017.6,1973.4,1991.05,145385
2015-04-23,BAJAJFINSV,1334.0,1365.0,1325.0,1361.6,18612
2015-04-23,BAJFINANCE,4241.0,4338.65,4241.0,4274.65,77224
2015-04-23,BHARTIARTL,401.8,402.9,397.0,399.85,5744973
2015-04-23,BPCL,812.0,814.65,799.0,802.55,851651
2015-04-23,BRITANNIA,2072.5,2162.0,2072.5,2151.65,160707
2015-04-23,CIPLA,660.0,668.8,657.0,663.95,3600202
2015-04-23,COALINDIA,382.0,385.9,380.9,384.25,2812629
2015-04-23,DRREDDY,3579.2,3595.0,3509.0,3528.8,171687
2015-04-23,EICHERMOT,14510.0,14846.05,14451.0,14747.05,47521
2015-04-23,GAIL,376.0,379.0,371.6,375.6,754476
2015-04-23,GRASIM,3679.9,3705.0,3596.0,3639.3,44495
2015-04-23,HCLTECH,882.8,907.0,882.25,895.0,3195690
2015-04-23,HDFC,1283.0,1297.65,1267.0,1276.05,3429256
2015-04-23,HDFCBANK,1020.05,1024.2,1006.1,1013.5,2406957
2015-04-23,HEROMOTOCO,2412.7,2427.1,2359.0,2390.55,1012419
2015-04-23,HINDALCO,135.5,137.0,133.8,135.05,6782890
2015-04-23,HINDUNILVR,911.0,922.0,892.8,902.65,1027886
2015-04-23,ICICIBANK,314.25,315.9,309.75,311.85,9411673
2015-04-23,INDUSINDBK,854.8,869.9,850.15,858.75,1373721
2015-04-23,INFY,2148.7,2150.0,2112.0,2122.0,2972950
2015-04-23,IOC,366.45,371.6,363.6,368.5,1183125
2015-04-23,ITC,343.4,346.5,338.3,342.1,5949753
2015-04-23,JSWSTEEL,970.0,993.0,968.0,985.55,987193
2015-04-23,KOTAKBANK,1369.0,1387.8,1348.45,1377.55,505623
2015-04-23,LT,1755.0,1762.4,1713.05,1724.1,1698155
2015-04-23,M&M,1221.0,1221.0,1183.0,1198.85,829409
2015-04-23,MARUTI,3490.0,3535.55,3480.0,3494.45,234616
2015-04-23,NESTLEIND,6934.0,6934.0,6866.0,6908.7,35827
2015-04-23,NTPC,154.0,154.0,148.9,149.5,2400684
2015-04-23,ONGC,315.0,315.4,306.8,307.95,3466034
2015-04-23,POWERGRID,148.0,148.95,145.9,146.65,1977262
2015-04-23,RELIANCE,883.85,889.4,869.05,877.05,3048801
2015-04-23,SBIN,285.0,287.4,276.25,277.65,13874710
2015-04-23,SHREECEM,10215.0,10447.0,9989.2,10330.15,9727
2015-04-23,SSLT,212.0,216.0,209.9,211.5,4473008
2015-04-23,SUNPHARMA,980.0,980.8,936.0,942.0,9450660
2015-04-23,TATAMOTORS,527.8,527.8,508.45,512.0,4961920
2015-04-23,TATASTEEL,355.0,370.95,354.3,369.45,12192278
2015-04-23,TCS,2472.0,2479.8,2431.7,2457.25,2171495
2015-04-23,TECHM,632.3,637.3,611.15,615.2,3887545
2015-04-23,TITAN,398.1,404.65,392.0,403.45,743194
2015-04-23,ULTRACEMCO,2805.0,2850.0,2711.5,2728.3,220291
2015-04-23,UPL,432.9,439.5,431.2,437.25,1526047
2015-04-23,WIPRO,548.95,548.95,532.55,534.25,3043814
2015-04-23,ZEEL,322.45,330.65,322.0,328.9,1577106
2015-04-24,ASIANPAINT,792.5,792.5,765.05,771.35,1123939
2015-04-24,AXISBANK,538.0,538.25,519.9,527.25,6533254
2015-04-24,BAJAJ-AUTO,1990.5,2007.95,1961.0,1998.85,269572
2015-04-24,BAJAJFINSV,1351.5,1378.5,1315.0,1360.25,20855
2015-04-24,BAJFINANCE,4212.2,4260.0,4120.0,4139.9,28969
2015-04-24,BHARTIARTL,400.0,403.2,394.95,399.15,7402536
2015-04-24,BPCL,804.75,804.75,774.85,780.5,690014
2015-04-24,BRITANNIA,2170.0,2181.85,2115.65,2139.7,191441
2015-04-24,CIPLA,664.45,664.45,635.0,637.65,1623284
2015-04-24,COALINDIA,384.0,384.85,374.15,376.25,2896474
2015-04-24,DRREDDY,3510.5,3570.9,3470.35,3484.15,186232
2015-04-24,EICHERMOT,14742.0,14859.0,14490.4,14720.5,122626
2015-04-24,GAIL,375.0,376.45,366.45,368.15,998575
2015-04-24,GRASIM,3641.3,3694.6,3600.15,3663.05,25474
2015-04-24,HCLTECH,891.0,912.8,887.4,896.95,3203245
2015-04-24,HDFC,1271.0,1275.0,1234.1,1245.15,1693928
2015-04-24,HDFCBANK,1018.9,1019.0,1000.35,1006.45,1801311
2015-04-24,HEROMOTOCO,2380.45,2397.9,2325.5,2352.8,1960963
2015-04-24,HINDALCO,134.85,135.8,130.1,131.15,7487405
2015-04-24,HINDUNILVR,903.95,903.95,873.75,889.5,1122637
2015-04-24,ICICIBANK,312.45,312.55,307.1,308.25,12256632
2015-04-24,INDUSINDBK,863.4,863.4,824.2,830.55,1042505
2015-04-24,INFY,2135.9,2150.2,1980.0,1995.2,10891363
2015-04-24,IOC,367.55,371.0,354.15,355.8,1022638
2015-04-24,ITC,342.0,349.95,341.15,347.95,11545879
2015-04-24,JSWSTEEL,987.15,993.3,948.8,956.6,699639
2015-04-24,KOTAKBANK,1376.0,1389.5,1336.05,1368.25,846360
2015-04-24,LT,1722.0,1725.8,1670.0,1678.6,1458168
2015-04-24,M&M,1197.25,1205.0,1168.0,1172.1,2021195
2015-04-24,MARUTI,3486.0,3565.0,3434.1,3541.4,332449
2015-04-24,NESTLEIND,6950.0,6950.0,6780.1,6849.75,10639
2015-04-24,NTPC,150.45,151.0,147.9,149.8,3337315
2015-04-24,ONGC,310.0,318.9,307.65,316.85,4934294
2015-04-24,POWERGRID,146.0,147.95,144.05,145.85,1470070
2015-04-24,RELIANCE,877.0,884.45,868.65,878.9,2905259
2015-04-24,SBIN,278.35,279.6,274.35,275.55,10049508
2015-04-24,SHREECEM,10460.0,10460.0,9920.05,10041.6,13867
2015-04-24,SSLT,210.0,212.8,203.3,204.9,3967076
2015-04-24,SUNPHARMA,946.0,956.0,938.25,947.4,10416821
2015-04-24,TATAMOTORS,515.25,520.0,508.6,516.2,4302328
2015-04-24,TATASTEEL,371.8,374.8,362.6,370.5,8458618
2015-04-24,TCS,2455.3,2514.0,2447.55,2493.05,1812579
2015-04-24,TECHM,611.7,614.7,578.1,587.5,3375425
2015-04-24,TITAN,405.0,405.5,390.0,395.9,738949
2015-04-24,ULTRACEMCO,2728.5,2744.4,2690.0,2706.95,361319
2015-04-24,UPL,438.7,438.7,423.65,434.7,1267341
2015-04-24,WIPRO,535.55,538.65,512.5,523.2,3565799
2015-04-24,ZEEL,328.9,331.4,319.05,320.8,2149560
2015-04-27,ASIANPAINT,775.0,775.0,740.55,744.8,1625216
2015-04-27,AXISBANK,529.4,540.75,522.35,524.2,7839080
2015-04-27,BAJAJ-AUTO,2006.0,2009.95,1970.05,1984.45,228380
2015-04-27,BAJAJFINSV,1354.0,1373.4,1313.0,1326.05,14405
2015-04-27,BAJFINANCE,4214.0,4214.0,3975.0,3995.2,41701
2015-04-27,BHARTIARTL,398.95,403.7,384.15,391.0,15164337
2015-04-27,BPCL,781.4,782.0,720.4,732.3,1242333
2015-04-27,BRITANNIA,2145.0,2145.0,2006.5,2071.5,96251
2015-04-27,CIPLA,638.8,639.75,621.25,628.45,1502771
2015-04-27,COALINDIA,377.3,380.0,370.7,377.65,2202533
2015-04-27,DRREDDY,3505.0,3514.85,3355.1,3385.6,544699
2015-04-27,EICHERMOT,14555.0,15070.0,13900.1,14771.05,98264
2015-04-27,GAIL,369.5,370.4,360.15,361.5,889122
2015-04-27,GRASIM,3660.1,3668.0,3585.65,3613.7,77792
2015-04-27,HCLTECH,896.05,905.95,874.0,883.2,1894616
2015-04-27,HDFC,1251.9,1255.0,1196.65,1211.75,3816253
2015-04-27,HDFCBANK,1006.95,1012.5,996.0,1005.45,1842676
2015-04-27,HEROMOTOCO,2360.0,2363.05,2295.6,2317.0,2307119
2015-04-27,HINDALCO,132.0,132.95,128.25,130.05,4805160
2015-04-27,HINDUNILVR,885.0,901.8,860.25,866.65,945769
2015-04-27,ICICIBANK,310.7,312.45,296.7,302.3,22562759
2015-04-27,INDUSINDBK,834.0,834.0,810.55,823.05,1087851
2015-04-27,INFY,2000.0,2002.0,1948.1,1984.65,4955660
2015-04-27,IOC,357.3,357.95,345.35,349.6,537745
2015-04-27,ITC,348.9,351.8,344.2,344.85,6247926
2015-04-27,JSWSTEEL,959.0,965.9,927.2,937.7,662708
2015-04-27,KOTAKBANK,1368.8,1384.0,1325.0,1336.85,594524
2015-04-27,LT,1679.95,1695.85,1657.5,1667.7,1850014
2015-04-27,M&M,1168.05,1182.25,1148.95,1165.95,1214861
2015-04-27,MARUTI,3563.2,3684.0,3520.2,3648.4,1804129
2015-04-27,NESTLEIND,6849.0,6868.0,6760.9,6848.1,34239
2015-04-27,NTPC,150.85,153.35,147.7,148.25,4093158
2015-04-27,ONGC,317.95,317.95,308.1,309.35,2206248
2015-04-27,POWERGRID,146.1,147.75,144.5,144.95,1154448
2015-04-27,RELIANCE,880.05,887.5,871.45,875.3,2524227
2015-04-27,SBIN,276.55,276.55,266.1,267.05,12394191
2015-04-27,SHREECEM,10003.2,10048.6,9824.85,9977.9,14509
2015-04-27,SSLT,205.9,211.0,204.4,210.0,4253266
2015-04-27,SUNPHARMA,951.5,957.3,921.85,926.4,7641311
2015-04-27,TATAMOTORS,521.0,523.0,513.05,516.85,3082875
2015-04-27,TATASTEEL,369.1,372.8,361.5,368.9,4996552
2015-04-27,TCS,2499.5,2520.0,2486.0,2500.2,1366526
2015-04-27,TECHM,591.1,596.45,565.1,587.25,4643882
2015-04-27,TITAN,398.7,398.7,383.0,386.5,947654
2015-04-27,ULTRACEMCO,2707.0,2769.0,2638.05,2655.3,585545
2015-04-27,UPL,431.6,452.75,424.15,445.85,5126962
2015-04-27,WIPRO,528.6,535.75,518.15,533.8,1840543
2015-04-27,ZEEL,321.2,325.3,319.4,324.25,1785522
2015-04-28,ASIANPAINT,741.95,768.65,730.0,765.45,2052761
2015-04-28,AXISBANK,523.9,539.45,519.1,535.0,6322607
2015-04-28,BAJAJ-AUTO,1985.0,2000.0,1943.75,1990.15,217394
2015-04-28,BAJAJFINSV,1328.9,1332.8,1293.1,1325.45,34819
2015-04-28,BAJFINANCE,3913.5,4198.95,3913.5,4007.8,20846
2015-04-28,BHARTIARTL,389.0,409.5,383.4,400.75,5188517
2015-04-28,BPCL,737.0,775.0,734.0,765.15,1816462
2015-04-28,BRITANNIA,2081.0,2130.0,2046.55,2095.05,157869
2015-04-28,CIPLA,625.0,635.0,618.75,631.65,1434089
2015-04-28,COALINDIA,377.0,378.0,370.8,372.4,3455021
2015-04-28,DRREDDY,3387.0,3430.8,3340.85,3412.25,276789
2015-04-28,EICHERMOT,14750.0,15255.0,14670.6,15175.05,48763
2015-04-28,GAIL,360.6,364.15,353.35,357.9,902393
2015-04-28,GRASIM,3606.0,3643.9,3556.1,3623.7,77404
